,words
10752,"-0.35508421063423157,-1.4313076734542847,-0.45880231261253357,1.1422193050384521,0.6871767044067383,-1.2806743383407593,-0.9812142848968506,0.5037598609924316,0.531013011932373,1.6429141759872437"
10753,"-0.4299124479293823,1.57517409324646,-0.2857295274734497,-0.30153322219848633,-0.809973955154419,-1.6277570724487305,-0.11442358791828156,-0.5680115222930908,0.9363778829574585,1.6257896423339844"
10754,"0.004486441612243652,-0.4890252649784088,-1.862967610359192,1.619726300239563,0.1487484574317932,-0.9989895820617676,-0.6188302040100098,0.1993265450000763,0.6605980396270752,1.3369271755218506"
10755,"-0.2870180308818817,-0.1425776183605194,-1.9040879011154175,0.8164218664169312,0.3002033829689026,-0.9992078542709351,0.5814110040664673,-0.5777649879455566,0.2705961763858795,1.9420239925384521"
10756,"-0.5843777060508728,0.20460763573646545,-1.3307511806488037,0.5152442455291748,-0.04496295750141144,-1.4308397769927979,-0.4042673707008362,-0.14923961460590363,1.8826515674591064,1.3419352769851685"
10757,"-1.5908681154251099,-0.7744975686073303,-0.5097963213920593,0.8762190937995911,0.2594599723815918,-1.558725118637085,0.8504957556724548,0.22865547239780426,0.8783454298973083,1.3407113552093506"
10758,"-1.7677110433578491,0.29034680128097534,0.04958187788724899,0.8095000386238098,-0.2761262059211731,-1.2347986698150635,1.4859445095062256,-0.26669561862945557,-0.5039085745811462,1.4138668775558472"
10759,"-1.7100569009780884,-0.6309012174606323,-0.36830466985702515,0.5181097388267517,0.15512686967849731,-0.9899222254753113,0.06269502639770508,-0.15767034888267517,1.129982352256775,1.9909417629241943"
10760,"-1.9736175537109375,0.525017261505127,0.35825735330581665,-0.2943900227546692,-0.3611387014389038,-0.7553771138191223,-0.28928467631340027,-0.13982492685317993,0.9570659399032593,1.973292350769043"
10761,"-0.41176608204841614,0.08727739751338959,-0.23287329077720642,0.34480682015419006,1.2126051187515259,-2.500056266784668,0.24603401124477386,-0.08995237946510315,-0.01986435055732727,1.3637889623641968"
10762,"-1.0004125833511353,0.4915481209754944,-1.5030704736709595,-0.07075616717338562,0.05325787886977196,-1.2716346979141235,0.7180677056312561,-0.21947233378887177,1.838646650314331,0.9638263583183289"
10763,"-0.944305419921875,-0.37679964303970337,-0.5699269771575928,1.7310632467269897,0.3194183111190796,-1.1838605403900146,-1.1078484058380127,-0.05155876278877258,0.5787028670310974,1.605115294456482"
10764,"-1.198533296585083,0.6640391945838928,-0.9831717014312744,1.4094996452331543,0.138143390417099,-1.2451772689819336,-0.9714263677597046,-0.10997343063354492,1.0905568599700928,1.206043004989624"
10765,"-0.9438753128051758,-0.7847663164138794,-1.57869291305542,0.6937410831451416,0.8352019786834717,-0.2996288239955902,-0.39066746830940247,-0.3118644654750824,1.9455375671386719,0.8350145816802979"
10766,"-1.3116497993469238,0.17913086712360382,-0.8565793037414551,0.24783429503440857,0.9148581027984619,-1.2081148624420166,1.6273282766342163,0.10847572982311249,-0.9577040672302246,1.2564209699630737"
10767,"-0.2062576860189438,-1.1320053339004517,-1.8239996433258057,1.1719952821731567,0.09503911435604095,-0.01912645995616913,-0.11618682742118835,-0.34977591037750244,1.8962678909301758,0.4840496778488159"
10768,"-0.7891014218330383,-0.5667189359664917,-0.39890801906585693,0.2476508617401123,-0.012673437595367432,-1.8925511837005615,0.5071402788162231,-0.1458992063999176,1.1250674724578857,1.9259936809539795"
10769,"0.3314513564109802,0.24062159657478333,0.03016078472137451,0.18926067650318146,-0.36626607179641724,-1.9169189929962158,-0.4338563084602356,-0.9709734320640564,0.8734577894210815,2.0230631828308105"
10770,"0.2254868894815445,0.0001738816499710083,-1.1334657669067383,0.3704191744327545,0.8142239451408386,-2.3506367206573486,0.4343736171722412,-0.323649138212204,0.7382035255432129,1.2248706817626953"
10771,"-1.0440785884857178,-0.04439477622509003,-1.5452630519866943,-0.09794887900352478,1.2678027153015137,-0.4837380647659302,0.5355672836303711,-0.6392152309417725,0.058739855885505676,1.9925286769866943"
10772,"-1.1993844509124756,-0.23852099478244781,-1.2049715518951416,0.8486482501029968,-0.9299099445343018,0.44646209478378296,-0.5693657398223877,-0.26978474855422974,1.6421304941177368,1.474697232246399"
10773,"0.720970630645752,1.1840022802352905,-1.4324369430541992,0.5381251573562622,-0.7920567393302917,-1.8054184913635254,0.03294755890965462,-0.22846737504005432,1.2138618230819702,0.5684723854064941"
10774,"-0.5827049016952515,0.7435804605484009,-1.9912022352218628,-0.8406104445457458,0.6814936995506287,0.47544798254966736,0.565335214138031,-1.1267173290252686,1.0750168561935425,1.0003608465194702"
10775,"-1.4217867851257324,-0.4600740075111389,-0.7349277138710022,0.5225995779037476,-0.05858589708805084,-1.296020746231079,1.4585857391357422,0.2873694896697998,-0.04595234990119934,1.7487926483154297"
10776,"-1.3775780200958252,-1.0467114448547363,-1.1774322986602783,0.9965530037879944,0.3927417993545532,-0.33315056562423706,-0.3236796259880066,0.039256393909454346,1.7693531513214111,1.0606472492218018"
10777,"0.45002028346061707,-0.6643239259719849,-1.8162925243377686,1.3930704593658447,-0.30686649680137634,-0.07991279661655426,0.23018330335617065,-0.9766711592674255,0.036507055163383484,1.734285831451416"
10778,"0.24977129697799683,0.6006360054016113,-1.7900429964065552,-0.1404290497303009,-0.029271848499774933,-1.7171026468276978,0.39454135298728943,-0.0835471823811531,1.4541096687316895,1.061335563659668"
10779,"-1.2858513593673706,0.6335605382919312,-0.9993882775306702,0.042861081659793854,0.8934996724128723,-1.2384710311889648,-0.30272963643074036,-0.5983542799949646,1.2182836532592773,1.636589527130127"
10780,"-1.1594840288162231,-0.5402097105979919,-1.0335859060287476,1.2881911993026733,0.9397453665733337,-1.6560823917388916,0.5923303961753845,0.26707661151885986,0.04256284981966019,1.2594555616378784"
10781,"-1.194629192352295,0.7209888100624084,-0.9159460067749023,0.6672645211219788,0.2804417610168457,-1.5585240125656128,-0.14160557091236115,-0.5245080590248108,0.8800369501113892,1.7864809036254883"
10782,"0.691269040107727,1.609534502029419,-0.8567302227020264,0.2904002070426941,0.2608945369720459,-1.7126519680023193,0.7247415781021118,-1.5147831439971924,-0.032167285680770874,0.5394924283027649"
10783,"-0.5842066407203674,0.3200247287750244,-2.0834202766418457,0.6375160217285156,0.5734266042709351,-0.19836290180683136,-1.172907829284668,0.03554336726665497,1.174292802810669,1.2980942726135254"
10784,"-1.026160717010498,1.0491605997085571,-0.8872514963150024,0.10766426473855972,1.4756633043289185,-1.487484335899353,0.2360614389181137,-0.9913755655288696,0.2834485173225403,1.240274429321289"
10785,"-0.06404560059309006,0.3694298267364502,-2.1346070766448975,0.48026806116104126,0.8536773324012756,-0.4741150140762329,0.24892348051071167,-1.2453745603561401,1.5183643102645874,0.4474793076515198"
10786,"-0.4652528464794159,0.7471590042114258,-1.1010349988937378,0.29782435297966003,0.5961731672286987,-1.9170331954956055,-0.022322192788124084,-0.559833288192749,0.6459258794784546,1.7783942222595215"
10787,"0.27996528148651123,1.2517189979553223,-0.45249903202056885,-0.8969733715057373,0.8035829663276672,-0.021541450172662735,-1.5643514394760132,-1.4538931846618652,0.9070868492126465,1.1469042301177979"
10788,"0.7874893546104431,1.4029179811477661,-1.740920066833496,0.5550905466079712,-0.3353676199913025,-1.0944193601608276,-0.8566495180130005,-0.49778807163238525,0.5757830142974854,1.2038637399673462"
10789,"-0.5938326120376587,1.779776692390442,-1.9055123329162598,0.33048245310783386,-0.33522483706474304,-0.3174792528152466,-0.5058985948562622,0.09764301031827927,1.5026967525482178,-0.05265118181705475"
10790,"-0.7712132334709167,0.37103646993637085,-1.8231415748596191,1.3288671970367432,0.08931754529476166,-1.2353699207305908,-0.27519893646240234,0.05129651725292206,1.1047817468643188,1.1596238613128662"
10791,"0.005748659372329712,-0.8836443424224854,-2.098062515258789,0.1672562062740326,1.3948794603347778,-0.49601128697395325,1.2498878240585327,-0.04931482672691345,-0.27039816975593567,0.9796590805053711"
10792,"-1.2810473442077637,-0.5519757866859436,0.3123559355735779,-0.02657303214073181,-0.5034449696540833,-1.8258458375930786,1.0419384241104126,0.44861894845962524,0.8499060273170471,1.5360677242279053"
10793,"-1.6483362913131714,0.26263219118118286,-1.4281845092773438,0.0917409285902977,0.2879640460014343,-0.7750265598297119,1.0639431476593018,-0.17950817942619324,0.6075328588485718,1.7172422409057617"
10794,"-1.2727216482162476,-0.31413277983665466,-0.3330623209476471,0.6496601700782776,0.280780553817749,-1.890986680984497,1.174439549446106,0.01703125238418579,0.042049407958984375,1.6469424962997437"
10795,"-0.40373852849006653,-0.369708389043808,-0.74435955286026,-0.004150707274675369,0.3850714862346649,-1.6145308017730713,0.7401723861694336,-0.4675165116786957,0.10964791476726532,2.369112730026245"
10796,"-0.37386995553970337,-0.4991702437400818,0.08291398733854294,-0.47620224952697754,-0.04355005919933319,-1.071403980255127,1.1536921262741089,-0.8747158646583557,-0.349122554063797,2.4514288902282715"
10797,"-1.750511884689331,-0.606081485748291,-0.8006395101547241,0.757768452167511,0.3870336711406708,-0.9896525740623474,0.5974940657615662,1.0558559894561768,-0.28543901443481445,1.6341724395751953"
10798,"-1.2150005102157593,-0.38263511657714844,-0.4025515913963318,-0.3377780318260193,0.4923737347126007,-1.5860919952392578,1.452063798904419,-0.017241429537534714,0.21087387204170227,1.785987138748169"
10799,"-0.5648303031921387,0.6260153651237488,-1.3210744857788086,-0.4129038453102112,-0.28023427724838257,-1.2239595651626587,0.6541931629180908,-0.5674769282341003,1.1765114068984985,1.9137588739395142"
10800,"-0.3312089145183563,-0.4760197699069977,-1.3196412324905396,1.4025824069976807,-0.011675924062728882,-1.8556348085403442,0.0961216390132904,0.6009324789047241,0.531095027923584,1.3634494543075562"
10801,"-0.9371104836463928,-0.49001073837280273,0.13336575031280518,0.7487306594848633,-0.2577989101409912,-1.856384038925171,-0.09491798281669617,-0.24562686681747437,1.166685938835144,1.8330671787261963"
10802,"-0.4365556240081787,0.08037105202674866,-1.5903239250183105,1.0394997596740723,0.0213458389043808,-0.7458180785179138,0.14169543981552124,-0.5605589151382446,-0.23978173732757568,2.290126323699951"
10803,"-1.7162026166915894,-1.1583927869796753,-1.075818657875061,1.640406608581543,0.09692448377609253,0.06940434873104095,-0.05584406852722168,0.4868246912956238,0.5885933041572571,1.1241052150726318"
10804,"-0.36043423414230347,-0.7976024746894836,-1.0797498226165771,0.575025200843811,-0.14770306646823883,-0.5148143768310547,-0.9150009751319885,-0.3187582492828369,1.4809892177581787,2.0780487060546875"
10805,"0.352081835269928,-1.2154631614685059,-1.8752909898757935,1.5802996158599854,-0.4840315580368042,-0.011329293251037598,-0.3480203151702881,0.0019478648900985718,1.1210510730743408,0.8787550330162048"
10806,"-0.7035467028617859,0.2528401017189026,-0.5146423578262329,0.5852848291397095,-0.590002715587616,-1.878978967666626,-0.2910485863685608,0.19038206338882446,0.9831249117851257,1.966587781906128"
10807,"-0.07146725058555603,0.6034438014030457,-1.5108625888824463,1.0622175931930542,-0.5319074392318726,-1.5575928688049316,-0.09037953615188599,0.16319918632507324,0.07031428813934326,1.8630346059799194"
10808,"1.083971619606018,-0.02535426616668701,-0.8217067718505859,0.8157205581665039,0.03518840670585632,-1.4846857786178589,-1.7579669952392578,0.06626895070075989,1.0779930353164673,1.0105713605880737"
10809,"-1.3602633476257324,-0.6145987510681152,-0.7001501321792603,-0.12672144174575806,1.4371590614318848,-0.8759609460830688,0.29212918877601624,-0.6555513143539429,0.7884359359741211,1.8155220746994019"
10810,"-0.04001837968826294,-0.20077216625213623,0.08898825943470001,0.8660984039306641,0.5896432399749756,-2.586465835571289,-0.5164167284965515,-0.13532176613807678,1.0255061388015747,0.9087587594985962"
10811,"-0.8132126331329346,1.1195638179779053,-1.5122954845428467,0.3505827784538269,-0.5339934229850769,-0.3858115077018738,-0.09349410235881805,-0.526755690574646,2.2189836502075195,0.17643296718597412"
10812,"-0.9312026500701904,-0.7074630856513977,-1.4116839170455933,-0.17226658761501312,0.6889857053756714,-1.239484190940857,1.108474612236023,0.35590529441833496,0.6166766881942749,1.6920584440231323"
10813,"-0.021507233381271362,1.2843323945999146,-2.695873498916626,-0.07667657732963562,-0.022820070385932922,0.17039355635643005,-0.03094486892223358,0.059407226741313934,0.3903064727783203,0.9433827996253967"
10814,"-0.2841332256793976,-0.3427489697933197,-0.6891568899154663,0.7368944883346558,0.6573785543441772,-2.112536668777466,-0.7732326984405518,0.36650872230529785,0.9227740168571472,1.5182528495788574"
10815,"-1.539372444152832,0.5071682929992676,-0.3750865161418915,0.40993714332580566,-0.0885460376739502,-1.8334128856658936,0.9593992233276367,-0.3447149097919464,1.16080904006958,1.1438192129135132"
10816,"0.49507611989974976,0.8447394371032715,-1.557821273803711,0.05205850303173065,-0.2907106876373291,-0.07738915085792542,-0.38603687286376953,-1.057420253753662,2.273027181625366,-0.29552316665649414"
10817,"-0.9142529964447021,-0.1352066993713379,-1.040420413017273,1.7754987478256226,-0.3833615183830261,0.06507941335439682,-0.411620557308197,-0.47186779975891113,-0.5104369521141052,2.0265889167785645"
10818,"-0.9505231380462646,0.3620624244213104,-1.9436085224151611,1.0697919130325317,0.4288480281829834,-0.6978419423103333,0.6063532829284668,0.20972728729248047,-0.6697814464569092,1.5849723815917969"
10819,"0.1768348067998886,0.09533928334712982,-1.4115434885025024,1.5261956453323364,0.5633009672164917,-1.9406236410140991,0.2264113873243332,-0.3259274363517761,-0.0886203944683075,1.1786328554153442"
10820,"-1.0114719867706299,0.08956325054168701,-0.3499053418636322,0.010597795248031616,0.5039914846420288,-2.0123140811920166,0.8966455459594727,-0.08767080307006836,0.029145285487174988,1.931418776512146"
10821,"-1.5469324588775635,-0.5778401494026184,-0.004560351371765137,0.5100891590118408,1.0495176315307617,-1.5133945941925049,0.5068181157112122,-0.030196666717529297,-0.21478265523910522,1.821281909942627"
10822,"-0.909197211265564,0.028014838695526123,-0.8905490636825562,0.5543776750564575,0.43576180934906006,-2.1856279373168945,0.5537890195846558,0.05121450871229172,1.1267478466033936,1.2354686260223389"
10823,"-1.1110221147537231,0.010862424969673157,-0.5475178956985474,0.9483871459960938,0.14945855736732483,-1.6142690181732178,1.322374939918518,-0.600584864616394,-0.22450090944766998,1.6668118238449097"
10824,"-1.7497209310531616,-0.0507785826921463,-0.18037204444408417,-0.29001331329345703,0.644632875919342,-1.7732558250427246,1.1068718433380127,0.3308640718460083,0.9694005250930786,0.9923710227012634"
10825,"-1.4516727924346924,-0.34573894739151,-0.5728066563606262,0.09278009831905365,0.7468013763427734,-1.4568079710006714,0.2842438817024231,-0.2650159001350403,1.1677912473678589,1.8004260063171387"
10826,"-1.4702329635620117,-0.029484182596206665,-0.3148621618747711,0.1325335055589676,0.2953324019908905,-1.9220330715179443,0.4586929380893707,0.23405015468597412,0.9527471661567688,1.6632564067840576"
10827,"-1.8193867206573486,0.46563607454299927,-1.2001885175704956,0.5585097074508667,-0.39278680086135864,-0.30047768354415894,0.6437172889709473,0.11788590252399445,-0.08308775722980499,2.010178565979004"
10828,"-1.0572030544281006,0.165497824549675,-0.37962067127227783,-0.004473529756069183,-0.3431209921836853,-1.4377119541168213,0.7649695873260498,0.009221196174621582,-0.15027569234371185,2.4327175617218018"
10829,"-1.6600656509399414,-0.5155767202377319,-1.463541030883789,0.845070481300354,-0.04390081763267517,-0.01236608624458313,-0.023469150066375732,0.4006692171096802,0.565504789352417,1.9076752662658691"
10830,"-0.15830092132091522,0.406454861164093,-0.565770149230957,0.1690783053636551,-0.6316317915916443,-1.0404043197631836,1.6100592613220215,-0.39843231439590454,-1.2834622859954834,1.8924094438552856"
10831,"-0.8043544888496399,-0.23311488330364227,-1.1974821090698242,0.6361513137817383,0.1910245269536972,-1.1556260585784912,1.3095228672027588,-0.25055477023124695,-0.5084725618362427,2.012906551361084"
10832,"-0.5922821760177612,-0.5808507800102234,-0.038309432566165924,1.0957903861999512,0.19952937960624695,-1.8131881952285767,0.9894005060195923,-0.8437604308128357,-0.16660574078559875,1.7502763271331787"
10833,"-1.218134880065918,0.4797375202178955,-0.19031089544296265,0.05386728048324585,0.48630738258361816,-2.2425129413604736,0.2546723783016205,-0.03607180714607239,1.1546728610992432,1.2577731609344482"
10834,"-1.584399700164795,-0.15087835490703583,-0.7983433604240417,0.1379483938217163,-0.012572288513183594,-1.2955939769744873,0.8474563956260681,0.29726696014404297,0.5547611713409424,2.00435471534729"
10835,"-1.6347837448120117,-0.7312972545623779,-1.0137252807617188,0.461255818605423,0.028983548283576965,-0.532516598701477,0.6359816789627075,-0.26257044076919556,1.2530736923217773,1.7955985069274902"
10836,"-0.8523491024971008,0.08435024321079254,0.18631041049957275,0.10125735402107239,1.1763615608215332,-2.4122567176818848,0.5879935026168823,-0.051793694496154785,-0.10770785808563232,1.2878339290618896"
10837,"-2.074798345565796,-0.12221599370241165,0.49352821707725525,0.21285057067871094,0.1834222823381424,-0.6124199032783508,0.18614530563354492,-0.7838082909584045,0.495354026556015,2.021942377090454"
10838,"-1.3089544773101807,-0.4202673137187958,-0.3568998873233795,0.20643992722034454,0.15302951633930206,-1.7959340810775757,1.2354860305786133,0.27962779998779297,0.27176785469055176,1.7357046604156494"
10839,"-1.5597814321517944,0.0030797570943832397,0.18546722829341888,0.217566579580307,0.19997139275074005,-1.93032705783844,1.2666492462158203,0.07695181667804718,0.09111051261425018,1.4493122100830078"
10840,"-0.8565384149551392,-0.3943360447883606,-0.353445827960968,0.4017047882080078,1.5738720893859863,-1.5085158348083496,-0.10076117515563965,0.014712303876876831,-0.6754298806190491,1.8987377882003784"
10841,"-1.0910615921020508,-0.49119359254837036,-0.6424511671066284,-0.15816091001033783,0.2189171016216278,-1.1834172010421753,-0.22318024933338165,0.14742454886436462,1.0985286235809326,2.324594497680664"
10842,"-1.4525247812271118,-0.19622530043125153,-0.39710402488708496,0.4225439429283142,0.29671791195869446,-1.5752726793289185,1.1744846105575562,-0.4174870252609253,0.33355385065078735,1.8113133907318115"
10843,"-1.7333364486694336,-0.8241623044013977,-0.261615514755249,0.61194908618927,-0.41488736867904663,-1.035274863243103,0.8245258927345276,0.03332880139350891,1.5220038890838623,1.2774688005447388"
10844,"-1.721704363822937,-0.3133012652397156,0.004266947507858276,0.4972895383834839,0.24383877217769623,-1.6922779083251953,-0.053069546818733215,0.3943764865398407,1.0730456113815308,1.5675358772277832"
10845,"-1.962397813796997,-0.3453168272972107,0.1497669368982315,0.6289820671081543,0.4819556474685669,-1.6240739822387695,0.5981793999671936,0.27409979701042175,0.311636745929718,1.4871673583984375"
10846,"-0.8810315132141113,0.2455654740333557,-0.026861265301704407,0.18503625690937042,0.6461716890335083,-2.5632381439208984,-0.058919817209243774,0.5884714126586914,1.093968152999878,0.7708375453948975"
10847,"-1.1752914190292358,0.20633883774280548,-0.505852222442627,0.0016360431909561157,0.5471289753913879,-1.9792827367782593,0.5770964622497559,-0.10682955384254456,0.5874266624450684,1.8476289510726929"
10848,"-1.0326128005981445,-0.6683089137077332,-0.7071737051010132,0.6220428943634033,0.5027254819869995,-1.7744718790054321,1.4251116514205933,0.2709265351295471,-0.08297708630561829,1.4447382688522339"
10849,"-1.4711663722991943,0.5944703817367554,-0.07467518746852875,-0.03703339397907257,0.24471133947372437,-1.2474325895309448,0.6128261685371399,-0.764914870262146,-0.06899619102478027,2.2122108936309814"
10850,"-0.596677303314209,-0.2778635621070862,-0.30012673139572144,0.41929131746292114,-0.03797370195388794,-2.0941174030303955,0.2097255289554596,0.3092101812362671,0.19192597270011902,2.1766061782836914"
10851,"-0.5734550356864929,-0.1335424780845642,-1.1987924575805664,0.5648359656333923,-0.14501288533210754,-1.7450209856033325,1.0543464422225952,-0.44152647256851196,1.0889039039611816,1.5292643308639526"
10852,"-0.6329069137573242,0.5965926647186279,-0.4929482340812683,0.0777166411280632,0.42858773469924927,-2.322478771209717,0.3099673390388489,0.1164807677268982,0.10336946696043015,1.8156193494796753"
10853,"-1.3348894119262695,-0.7222021818161011,-0.8903895616531372,0.4159162938594818,0.48134320974349976,-1.3812777996063232,1.087628960609436,0.3878166675567627,0.15808410942554474,1.7979698181152344"
10854,"-1.8336405754089355,-0.14493563771247864,-0.08196556568145752,0.6850669980049133,0.19029664993286133,-1.5589444637298584,1.0089048147201538,0.23431137204170227,-0.10832267999649048,1.6092292070388794"
10855,"-0.3513469696044922,-1.0494484901428223,-0.4703774154186249,0.6518396139144897,-0.05520469695329666,-1.5866276025772095,0.9775335192680359,-0.30696606636047363,0.05622585490345955,2.1343724727630615"
10856,"-0.9235535860061646,-0.3250293731689453,-0.6403502225875854,0.9404115676879883,0.205830916762352,-2.224453926086426,0.2951456904411316,1.110173225402832,0.45144158601760864,1.1103838682174683"
10857,"-0.9563426375389099,0.5014719367027283,0.3983753025531769,-0.24674943089485168,-0.43424633145332336,-2.0450377464294434,0.6243200302124023,-0.47788140177726746,1.0433677434921265,1.5927226543426514"
10858,"-1.4070813655853271,-0.021851196885108948,-1.2469743490219116,-0.5230204463005066,0.3601608872413635,-0.7043899297714233,0.9858579635620117,0.3377831280231476,0.10575753450393677,2.113757848739624"
10859,"-1.3599058389663696,-1.1807670593261719,-0.02036377787590027,0.16833430528640747,-0.07086975872516632,-0.5048109292984009,1.216237187385559,0.09687146544456482,-0.5157124400138855,2.1709866523742676"
10860,"-0.5755932331085205,-0.49440306425094604,-0.5529802441596985,0.08917375653982162,0.1279165893793106,-2.0038070678710938,0.38686710596084595,-0.09180646389722824,1.369842529296875,1.7447900772094727"
10861,"-0.7905944585800171,0.3315322995185852,-0.8115083575248718,0.19051823019981384,0.026540100574493408,-1.6975677013397217,0.36533501744270325,-0.09125939011573792,0.12538093328475952,2.35162353515625"
10862,"-1.9764676094055176,0.5800095200538635,-0.4449504315853119,-0.08370473235845566,0.5101357102394104,-1.580626130104065,0.1894586980342865,0.91480952501297,0.688639760017395,1.2026954889297485"
10863,"-1.8587994575500488,-0.49407297372817993,-0.09048917889595032,0.2705202102661133,0.6720316410064697,-0.76998370885849,-0.39464330673217773,-0.4162473678588867,1.7615467309951782,1.3201375007629395"
10864,"-0.5346660017967224,-0.028440937399864197,-1.5309069156646729,0.22042307257652283,0.5409271717071533,-1.5268497467041016,0.7848523855209351,-0.42782044410705566,0.6320279836654663,1.8704535961151123"
10865,"-1.00911283493042,-0.11671338230371475,-0.45728057622909546,-0.2749168872833252,-0.03830503672361374,-1.2773040533065796,1.5749937295913696,-0.7348380088806152,0.3582998514175415,1.975177526473999"
10866,"-1.9019193649291992,0.5797156095504761,0.0452868714928627,0.529692530632019,-0.2915742099285126,-1.109419822692871,1.446786642074585,-0.13879172503948212,-0.5755449533462524,1.4157683849334717"
10867,"-1.0090078115463257,-0.2487282156944275,-0.7689692378044128,0.21573705971240997,-0.3741771876811981,-1.5351262092590332,1.0030534267425537,-0.0737999677658081,0.7325599789619446,2.0584583282470703"
10868,"-1.41684889793396,-0.17520791292190552,-0.1290150284767151,0.3247417211532593,0.32249805331230164,-1.888005256652832,-0.02692839503288269,0.10736584663391113,1.3789410591125488,1.5024590492248535"
10869,"-1.7307714223861694,-0.8314114809036255,-0.2085821032524109,0.21960338950157166,0.9705535173416138,-1.1199721097946167,1.7598758935928345,-0.1964845359325409,0.22026929259300232,0.9169192314147949"
10870,"-1.1008028984069824,-0.9490523338317871,-0.3064619302749634,0.2996600866317749,0.023604512214660645,-1.3023408651351929,-0.06506267189979553,0.04235933721065521,1.2532527446746826,2.104844331741333"
10871,"-0.6948491930961609,0.19226649403572083,-1.1437628269195557,0.2800251245498657,0.08191198855638504,-1.4898239374160767,1.7980449199676514,-0.8627820014953613,0.6040574908256531,1.2349116802215576"
10872,"-1.2363946437835693,0.4112357497215271,-1.450505256652832,1.193009376525879,0.1897614747285843,-1.194960355758667,1.2877347469329834,-0.25680026412010193,-0.18854305148124695,1.245462417602539"
10873,"-1.299147605895996,-0.4350641369819641,0.6437969207763672,-0.18696828186511993,0.19760115444660187,-1.643481731414795,0.2833561897277832,-0.17460624873638153,0.46917736530303955,2.145336151123047"
10874,"-0.9632004499435425,-0.7599090337753296,0.35554561018943787,-0.47548550367355347,0.6374301910400391,-1.8708370923995972,0.5879889726638794,0.501655638217926,0.08106029033660889,1.9057512283325195"
10875,"-1.6225253343582153,-0.4531649947166443,-0.0339493453502655,0.5330041646957397,0.8871064186096191,-1.1560996770858765,0.7895103693008423,-0.16932791471481323,-0.6815619468688965,1.907008409500122"
10876,"-0.3377313017845154,-0.7875642776489258,-0.4958459138870239,0.4795679450035095,0.2239525020122528,-1.361216425895691,0.030415713787078857,0.3746311664581299,-0.6426364183425903,2.5164270401000977"
10877,"-0.6429107189178467,0.7187970876693726,-0.2602379620075226,0.3528944253921509,0.07325661182403564,-2.5540964603424072,0.33174318075180054,0.16770021617412567,0.3737453818321228,1.43910813331604"
10878,"-0.868480384349823,-0.6054302453994751,-0.5075520873069763,0.4583238959312439,0.39946800470352173,-1.6962575912475586,-0.18912044167518616,0.5590274333953857,0.21877732872962952,2.2312443256378174"
10879,"-1.2708351612091064,0.24213548004627228,-1.0756422281265259,-0.012311086058616638,0.5328255295753479,-1.5244933366775513,0.23965710401535034,0.09915632009506226,0.8108311891555786,1.9586764574050903"
10880,"-1.4854897260665894,-0.594427227973938,0.5238298177719116,0.5392639636993408,-0.24227455258369446,-1.3132737874984741,-0.1592085361480713,0.45472460985183716,0.0737442821264267,2.203111410140991"
10881,"-1.454328179359436,-0.20342877507209778,-0.5139923095703125,-0.14137443900108337,0.06796557456254959,-1.4292072057724,0.711577296257019,-0.013135820627212524,0.9506161212921143,2.0253078937530518"
10882,"-1.4105397462844849,-0.729308545589447,-0.6295871734619141,0.0723329484462738,0.3982716202735901,-0.386730432510376,0.7192986011505127,0.3596380650997162,-0.7509126663208008,2.3575375080108643"
10883,"-0.5126935839653015,-0.03803010284900665,-0.10301326215267181,0.04751923680305481,0.32722264528274536,-2.407684087753296,0.19037050008773804,-0.21861682832241058,1.2004640102386475,1.5144613981246948"
10884,"-1.9379596710205078,0.28482919931411743,-0.6158366203308105,-0.061169400811195374,0.5218381285667419,-1.0430151224136353,0.4590999186038971,-0.37878331542015076,1.048998236656189,1.7219988107681274"
10885,"-2.0873513221740723,-0.24449655413627625,-0.7471433877944946,0.31578707695007324,0.14905637502670288,-0.45771390199661255,0.6393146514892578,-0.3038391172885895,0.8946473598480225,1.8417390584945679"
10886,"-0.9552608728408813,0.44545674324035645,-0.38296279311180115,0.8268675208091736,0.006577752530574799,-2.0080833435058594,0.9758458733558655,-0.5697358250617981,0.0031974762678146362,1.658097505569458"
10887,"-0.2811721861362457,-0.27338019013404846,-0.11872386932373047,0.25520193576812744,0.41857683658599854,-2.0991477966308594,0.6466211676597595,-0.2913776934146881,-0.385781854391098,2.129183530807495"
10888,"-0.5879929065704346,-0.10286933183670044,-0.48590755462646484,0.3114410936832428,0.2329023778438568,-2.237248182296753,0.9718241691589355,-0.49893414974212646,0.8939984440803528,1.5027862787246704"
10889,"-0.585968554019928,-0.4924907088279724,-1.0334219932556152,0.575419545173645,0.6066462993621826,-1.8815581798553467,1.361100435256958,-0.3488005995750427,0.3925488591194153,1.406524896621704"
10890,"-1.7650845050811768,-0.1511063575744629,-0.7734535336494446,0.5208618640899658,0.06536883115768433,-0.9717896580696106,0.2704387605190277,0.10671816766262054,0.5368936657905579,2.1611528396606445"
10891,"-1.1108382940292358,-0.1805674284696579,-0.39374399185180664,-0.027889594435691833,-0.4651665687561035,-0.8356375694274902,-0.24039585888385773,-0.32391005754470825,1.047930359840393,2.530219316482544"
10892,"-0.7143157720565796,0.20727364718914032,-0.5922233462333679,-0.04639232158660889,0.22095225751399994,-2.0001773834228516,0.12235423922538757,0.25510504841804504,0.3464631140232086,2.200960874557495"
