,words
9841,"-1.113054633140564,1.1689730882644653,1.8031253814697266,-1.3318612575531006,0.27593836188316345,1.0553351640701294,-0.8831700682640076,-0.09278808534145355,-0.413407564163208,-0.4690897762775421"
9842,"-1.5295408964157104,0.9389649629592896,0.30639445781707764,-0.14764605462551117,1.9608689546585083,-0.698951780796051,-1.3783085346221924,0.515811026096344,0.3019022047519684,-0.26949432492256165"
9843,"-1.0779205560684204,-0.14097470045089722,1.5763218402862549,-1.860826849937439,0.8501625061035156,-0.7274721264839172,0.14183202385902405,-0.29942482709884644,1.1726555824279785,0.3656473457813263"
9844,"-0.5779587030410767,-0.08816716820001602,0.8937302827835083,-0.24218374490737915,0.03912714868783951,0.9672976136207581,-2.574446678161621,0.8912858963012695,0.6637604236602783,0.027555078268051147"
9845,"1.7025943994522095,0.39596307277679443,0.919588565826416,-0.4791203737258911,-0.41925477981567383,0.34843769669532776,-1.598084568977356,-0.7936297059059143,1.0538355112075806,-1.1303298473358154"
9846,"0.303562730550766,0.3010987937450409,-0.6858839392662048,-1.6855034828186035,2.0481386184692383,0.7498727440834045,-0.07637423276901245,0.2608655095100403,-1.2918545007705688,0.0760771855711937"
9847,"-0.3808046281337738,1.6252319812774658,-0.04498862102627754,-1.3505140542984009,1.6046531200408936,-0.36948856711387634,-1.3304564952850342,-0.6626338362693787,0.2903781831264496,0.6186230182647705"
9848,"-0.5905548930168152,1.1549400091171265,-0.5567600727081299,-1.0423463582992554,1.7420644760131836,0.5868303775787354,-1.3369845151901245,0.11231929808855057,0.8977382779121399,-0.9672465324401855"
9849,"-0.2992553412914276,1.2953455448150635,0.31077325344085693,-1.6042859554290771,0.9364481568336487,0.2468678206205368,-1.2097103595733643,1.536830186843872,-0.4286108613014221,-0.7844026684761047"
9850,"-0.4716559946537018,2.0290417671203613,0.8017351627349854,-0.353660523891449,1.189418077468872,-1.1219669580459595,-1.1951358318328857,-0.8744027614593506,0.11265674233436584,-0.11602944135665894"
9851,"0.644165575504303,0.34871724247932434,0.060595788061618805,-1.6968657970428467,1.9109070301055908,0.7223202586174011,-1.4743069410324097,0.00036813318729400635,-0.03394727408885956,-0.48195403814315796"
9852,"-0.46710819005966187,1.2579479217529297,0.2892022728919983,-0.29187893867492676,-0.03291212022304535,-1.2155979871749878,-1.9511539936065674,0.3342805802822113,1.5262202024459839,0.5510004162788391"
9853,"-0.4402710795402527,0.3166132867336273,0.16080446541309357,-0.3359910547733307,1.2654047012329102,0.9841653108596802,-1.4913634061813354,0.8066855669021606,-1.9216145277023315,0.6555666923522949"
9854,"-0.4626004695892334,-0.6883547306060791,0.7960017919540405,-1.0798060894012451,1.91584050655365,0.2667594850063324,-1.3839329481124878,1.2625921964645386,-0.13266900181770325,-0.49383115768432617"
9855,"-0.3202601373195648,0.5220356583595276,0.3989385664463043,-0.7875925898551941,-0.22695723176002502,0.15052112936973572,-1.9487967491149902,1.9877774715423584,0.8182048201560974,-0.5938707590103149"
9856,"-1.602842092514038,1.5322991609573364,0.17124685645103455,-0.5284677743911743,0.8538334369659424,0.6092376708984375,-1.782011866569519,0.043094366788864136,-0.0011447370052337646,0.7047551870346069"
9857,"-0.796989917755127,0.839932918548584,1.4295800924301147,-1.3421484231948853,1.3104894161224365,-0.296332448720932,-1.5984431505203247,0.5837292671203613,-0.29380640387535095,0.16398835182189941"
9858,"-1.1299362182617188,0.122262142598629,0.11026300489902496,-1.4125175476074219,1.2776384353637695,1.5572580099105835,-1.002051830291748,0.6356744170188904,0.702589750289917,-0.861180305480957"
9859,"-1.1487430334091187,0.9629693031311035,0.2909063696861267,-0.6114076972007751,1.4231257438659668,0.4126843810081482,-2.164919853210449,0.30619698762893677,0.5631844401359558,-0.03399655222892761"
9860,"-1.2929736375808716,0.5709477066993713,0.46541649103164673,0.4832231104373932,0.9845293164253235,-0.14156608283519745,-1.9612624645233154,-0.6795434951782227,0.07146955281496048,1.499759554862976"
9861,"0.03705877810716629,2.098534107208252,0.7642635107040405,-0.23754185438156128,0.011655531823635101,0.23873043060302734,-1.6676571369171143,0.4896262586116791,-1.2984479665756226,-0.4362216293811798"
9862,"-0.7045958042144775,-0.09496944397687912,0.7604925036430359,-0.9732624888420105,1.7137022018432617,-0.21343830227851868,-1.2596092224121094,1.5030579566955566,-1.0264794826507568,0.29510217905044556"
9863,"-1.1465940475463867,-0.37178924679756165,1.4784300327301025,-1.106405258178711,0.6800278425216675,0.3573794662952423,-1.0511921644210815,1.7213910818099976,0.12016019225120544,-0.6814080476760864"
9864,"-0.3301762342453003,-0.21158425509929657,0.8555158972740173,-1.7853853702545166,-0.878118634223938,1.3905709981918335,-0.793761670589447,0.2746151089668274,1.5828578472137451,-0.10453346371650696"
9865,"0.2616381049156189,0.96730637550354,0.7674782872200012,-0.598761260509491,1.8467718362808228,0.4649359881877899,-0.6552519202232361,-0.25648072361946106,-1.3181333541870117,-1.479503870010376"
9866,"-1.3515655994415283,1.888156533241272,-0.2740277349948883,-0.6593620777130127,1.6224886178970337,0.6568980813026428,-0.7402968406677246,-0.21980035305023193,-0.38255107402801514,-0.5399391055107117"
9867,"-2.0042202472686768,0.7556933164596558,-0.06904639303684235,-1.2277560234069824,1.2476067543029785,1.1567106246948242,-0.5517745614051819,0.41916120052337646,0.630635142326355,-0.35700997710227966"
9868,"-1.431311845779419,1.3624333143234253,-0.9115560054779053,-0.21484872698783875,1.5657600164413452,0.47221603989601135,-0.19845733046531677,-0.8297053575515747,1.040992021560669,-0.8555222153663635"
9869,"-1.7012033462524414,1.1926169395446777,0.06788292527198792,-1.4537203311920166,1.1821236610412598,0.8275423049926758,-1.0276761054992676,0.6198872327804565,0.1557110697031021,0.13683612644672394"
9870,"-1.4463837146759033,1.5651085376739502,0.5752766132354736,-1.4689162969589233,0.7744529843330383,0.28399431705474854,-0.7612813711166382,0.935379683971405,0.37533649802207947,-0.832967221736908"
9871,"0.5078837871551514,0.5604367852210999,2.152336597442627,-0.40694501996040344,0.30436983704566956,0.017525892704725266,-1.8680845499038696,0.15491417050361633,-0.7866093516349792,-0.6358281373977661"
9872,"-1.2201240062713623,1.0342994928359985,1.0624066591262817,-1.616053819656372,-0.22636014223098755,0.11575454473495483,-1.3941999673843384,0.6960496306419373,0.8436853885650635,0.7045422792434692"
9873,"-0.6403842568397522,-0.745525598526001,0.07040722668170929,-2.2210803031921387,0.5496654510498047,1.106309413909912,-0.40233880281448364,1.4211955070495605,0.5224781632423401,0.3392735421657562"
9874,"0.37559768557548523,-0.32043328881263733,0.894086480140686,-1.9653726816177368,0.04193539917469025,1.1094576120376587,-1.6413127183914185,1.0221285820007324,0.29522302746772766,0.18868961930274963"
9875,"0.14956942200660706,0.31008613109588623,-1.1496492624282837,-2.304760694503784,-0.2178548276424408,0.5877482295036316,0.32607799768447876,1.5746285915374756,0.3034559488296509,0.42069846391677856"
9876,"-0.7499922513961792,0.08524207025766373,0.8047764301300049,-0.31518417596817017,1.940657377243042,-0.006561011075973511,-1.749886393547058,-0.05208160728216171,-0.9405727386474609,0.9836022853851318"
9877,"-1.7824472188949585,0.5208531022071838,0.8981247544288635,-1.7210893630981445,1.2607208490371704,0.39124369621276855,-0.45846837759017944,-0.30475911498069763,0.7032928466796875,0.49252861738204956"
9878,"-1.4320051670074463,0.39101383090019226,0.6111525893211365,-0.31307676434516907,1.5066089630126953,0.1827053725719452,-2.0163278579711914,-0.23308295011520386,0.8140233755111694,0.4889886975288391"
9879,"-0.6975030899047852,1.725103735923767,-1.9369285106658936,-0.23658543825149536,0.030811984091997147,-0.016670092940330505,1.0374224185943604,0.4831520617008209,0.6251281499862671,-1.013931393623352"
9880,"0.15411412715911865,0.22457918524742126,-0.5338919758796692,-1.3273746967315674,2.570988178253174,-0.08392756432294846,-0.7652371525764465,-0.5648452043533325,-0.22715634107589722,0.5527512431144714"
9881,"-1.103114128112793,0.8736054301261902,0.7323276996612549,-1.4840853214263916,1.1680070161819458,0.7472206354141235,-1.7604089975357056,0.1657811850309372,0.413146436214447,0.247520312666893"
9882,"-1.154506802558899,1.5329476594924927,0.15337735414505005,-0.27871906757354736,1.024217128753662,0.23116452991962433,-2.154235363006592,-0.24901415407657623,0.37521928548812866,0.5195496082305908"
9883,"-0.2592412829399109,1.0525176525115967,-0.34749913215637207,-1.2666141986846924,1.8819161653518677,0.3261509835720062,-1.667306900024414,-0.5564767122268677,0.33961379528045654,0.49693983793258667"
9884,"-0.2864187955856323,2.0125815868377686,-0.4956783950328827,-1.1039421558380127,1.3785170316696167,0.3355877101421356,-1.291107416152954,0.24485716223716736,-0.8141133785247803,0.01971675455570221"
9885,"-1.6405980587005615,1.3634390830993652,-0.25857749581336975,-0.32988035678863525,1.5853283405303955,1.1655364036560059,-0.8121589422225952,-0.255587100982666,-0.8228156566619873,0.0053137242794036865"
9886,"-1.221434235572815,1.139337182044983,0.30641841888427734,-0.45409101247787476,1.379866123199463,0.59822678565979,-2.0181071758270264,0.6518343687057495,-0.38764721155166626,0.005596853792667389"
9887,"-1.0135537385940552,1.2175979614257812,0.5040093660354614,-1.247435450553894,1.5741764307022095,0.5905503034591675,-0.7792184352874756,-0.07795213162899017,-1.3702155351638794,0.6020413637161255"
9888,"-1.2251193523406982,2.1186044216156006,0.7086198329925537,-1.1871389150619507,0.8432596921920776,-0.4653916656970978,-0.8085580468177795,-0.1739383041858673,-0.38963544368743896,0.5792980194091797"
9889,"-2.47534441947937,0.2907096743583679,0.1672891229391098,-0.026255369186401367,1.3587462902069092,1.0781711339950562,-0.7859081625938416,0.3628779947757721,-0.007521703839302063,0.03723549842834473"
9890,"-0.3827023208141327,0.525133490562439,-1.0213943719863892,-0.7672632336616516,2.102623224258423,-0.030961275100708008,-1.4624263048171997,0.24291765689849854,-0.31388068199157715,1.1079537868499756"
9891,"-1.1302765607833862,1.8082685470581055,0.22723756730556488,-0.4514959752559662,1.223842740058899,0.38048866391181946,-1.021036148071289,-0.9653103351593018,-0.9240128993988037,0.8522946834564209"
9892,"-0.8914939761161804,1.6233458518981934,0.02842129021883011,-0.384808212518692,1.902090072631836,-0.7594016194343567,-1.2908337116241455,-0.06948529928922653,-0.5999148488044739,0.4420803487300873"
9893,"-1.040541410446167,0.26014673709869385,0.3494008779525757,-0.6230316758155823,2.1482293605804443,0.24550411105155945,-1.4860166311264038,-0.9032132625579834,0.31338945031166077,0.7361322045326233"
9894,"-0.4107847809791565,1.5799821615219116,0.03442488610744476,-0.7156393527984619,1.6152374744415283,-0.45173490047454834,-1.9617751836776733,-0.11362895369529724,0.38101720809936523,0.04290153086185455"
9895,"-0.5065997838973999,0.9317944049835205,-0.5582480430603027,-0.9610512256622314,2.2090952396392822,-0.6725894212722778,-0.6265166997909546,-0.41966912150382996,-0.5802599191665649,1.184044361114502"
9896,"-1.268345832824707,1.3459298610687256,0.3778572678565979,-0.7297675609588623,1.7440426349639893,-0.2126503586769104,-1.5690890550613403,0.13331842422485352,-0.3117116689682007,0.49041634798049927"
9897,"-0.414808988571167,1.686549186706543,0.198338121175766,-1.0321729183197021,0.8100815415382385,0.5893984436988831,-1.87004554271698,0.15257754921913147,-0.8807990550994873,0.7608815431594849"
9898,"-1.5312821865081787,1.3163974285125732,-0.09407327324151993,-1.2302507162094116,1.8957010507583618,0.5754141807556152,-0.6196155548095703,-0.3009895384311676,-0.02113490179181099,0.009833352640271187"
9899,"-0.9287728667259216,1.8057448863983154,0.9901813864707947,-0.9390642046928406,0.9838113784790039,-0.807039737701416,-0.9380229115486145,0.5112366080284119,-1.0545601844787598,0.376485675573349"
9900,"-1.3992201089859009,0.6048910617828369,0.7523541450500488,-0.6142144203186035,0.9741934537887573,0.45813560485839844,-1.4111307859420776,1.672200322151184,-0.16609562933444977,-0.8711135387420654"
9901,"-0.41394010186195374,-0.806799054145813,0.6744520664215088,-1.615151286125183,0.2833135724067688,2.2420434951782227,-0.8645530939102173,0.5068482160568237,-0.039170071482658386,0.03295579552650452"
9902,"-0.7310782074928284,0.1789112240076065,0.6122754812240601,-0.9716432690620422,1.0020651817321777,-0.08613385260105133,-1.827704668045044,1.4694000482559204,-0.7007270455360413,1.0546352863311768"
9903,"-1.434445858001709,0.6564674377441406,0.34657126665115356,-1.1429768800735474,1.8624486923217773,0.9666082262992859,-0.7926052212715149,-0.31511929631233215,-0.7603172659873962,0.6133687496185303"
9904,"-0.7076907157897949,1.0157655477523804,0.2875651717185974,-1.1512922048568726,1.5029706954956055,0.24270430207252502,-2.0401930809020996,-0.12910649180412292,0.6930966973304749,0.2861805260181427"
9905,"-1.545654058456421,-0.7134047746658325,-0.08329132199287415,0.025489842519164085,1.199620008468628,0.5198866128921509,-0.9663302302360535,0.9683728814125061,-0.9939014315605164,1.589212417602539"
9906,"0.8549156188964844,0.957301676273346,-0.7046853303909302,-1.826930284500122,0.7423861026763916,0.3283422887325287,-1.6868804693222046,0.8284733295440674,-0.061828918755054474,0.5689058899879456"
9907,"-1.498195767402649,1.0201467275619507,0.8037891983985901,-1.4249690771102905,1.5401731729507446,-0.712516188621521,-0.6332100629806519,-0.05043008551001549,0.09125655889511108,0.8639554977416992"
9908,"0.23399469256401062,0.6730552911758423,1.592775583267212,-1.1194809675216675,0.9632288217544556,0.10612348467111588,-1.8006328344345093,-0.3740224540233612,-0.95695561170578,0.6819137930870056"
9909,"-0.657628059387207,1.8212385177612305,0.932235836982727,-0.8377500772476196,1.1734503507614136,0.2306559681892395,-1.1448312997817993,-0.5994600653648376,-1.2199450731277466,0.3020336627960205"
9910,"-1.0211918354034424,1.6125798225402832,-0.05540437996387482,-0.8275144100189209,0.7658426761627197,-1.259645938873291,-1.0093693733215332,0.5561913251876831,-0.2175462543964386,1.4560585021972656"
9911,"-1.6147950887680054,0.5164816379547119,0.3694266080856323,-0.9843152761459351,1.5479798316955566,0.8227100372314453,-1.2212923765182495,-0.7223541736602783,0.4120810031890869,0.8740779161453247"
9912,"-1.3499501943588257,1.4246864318847656,0.40791845321655273,-0.8717019557952881,0.9790506362915039,0.9230727553367615,-1.6219139099121094,-0.4371315836906433,0.7421677112579346,-0.19619838893413544"
9913,"-0.7255008220672607,0.4075082838535309,0.17365394532680511,-0.7669365406036377,2.58101224899292,-0.09856186807155609,-0.9992683529853821,-0.32380440831184387,-0.7887654304504395,0.5406625270843506"
9914,"-0.20781418681144714,0.8785221576690674,-0.39854639768600464,-1.1057029962539673,1.5323231220245361,-0.09850920736789703,-2.1155450344085693,0.8004262447357178,0.16492700576782227,0.5499193072319031"
9915,"-1.1974307298660278,1.5809627771377563,0.23201556503772736,-0.4702949523925781,0.9387953281402588,0.3438783884048462,-2.1095097064971924,0.37047457695007324,-0.1240701824426651,0.43517881631851196"
9916,"-1.7631778717041016,0.9058520793914795,0.37022966146469116,-0.9015074372291565,1.5005214214324951,0.2730143368244171,-1.4040768146514893,-0.06187232956290245,0.19762660562992096,0.8833901882171631"
9917,"-0.9757905602455139,0.7652168273925781,-0.3417941927909851,-0.654938817024231,2.037858247756958,0.6266273856163025,-1.782322883605957,0.4285629093647003,-0.10288193076848984,-0.000536980340257287"
9918,"-0.6251246929168701,2.069720983505249,0.9497684240341187,-0.8526305556297302,0.7481819987297058,0.053591348230838776,-1.1468932628631592,-1.1016554832458496,-0.5953088402748108,0.5003504753112793"
9919,"-0.257069855928421,1.1914947032928467,1.2292747497558594,-0.15832826495170593,1.4180757999420166,0.32207345962524414,-1.7765076160430908,-0.9591856598854065,-0.8773807883262634,-0.13244646787643433"
9920,"-1.9918166399002075,0.23424482345581055,0.33491820096969604,-0.38472500443458557,1.3248625993728638,1.292358636856079,-1.060309648513794,-0.2762303948402405,-0.4268887937068939,0.953586220741272"
9921,"-1.1243603229522705,-0.07994960248470306,0.38821884989738464,-1.174625039100647,0.10720860958099365,0.34723782539367676,-0.8320862054824829,1.4800331592559814,1.8206371068954468,-0.9323145151138306"
9922,"-0.7607237696647644,0.16098710894584656,1.3390471935272217,-1.264945149421692,1.4557667970657349,0.3816773593425751,0.2985020875930786,-1.5022557973861694,-0.8863636255264282,0.778307318687439"
9923,"-0.15918710827827454,1.5772334337234497,0.2980974614620209,-1.694265604019165,-0.30047857761383057,-0.07746434956789017,-1.379815697669983,1.525541067123413,0.40344637632369995,-0.19310703873634338"
9924,"-0.652595043182373,2.6373050212860107,-0.12154655903577805,-0.8810493350028992,-0.5068187117576599,-0.5255233645439148,-0.9719411134719849,0.3083098530769348,0.3511526882648468,0.3627068102359772"
9925,"0.4628692865371704,0.7690660953521729,-0.2695627212524414,-0.6572259664535522,1.5544402599334717,-0.6795951128005981,-2.0422098636627197,1.2471623420715332,-0.2677178382873535,-0.11722664535045624"
9926,"0.2977655231952667,0.8973326086997986,-0.43447035551071167,-1.433485507965088,0.5861557722091675,0.09523210674524307,-2.182690143585205,0.8401840329170227,0.3931387662887573,0.9408372044563293"
9927,"-0.4256635010242462,0.5104139447212219,0.166671484708786,-1.8388651609420776,1.6710751056671143,0.49506592750549316,-0.1402440369129181,-1.08069908618927,-0.6055930852890015,1.2478381395339966"
9928,"-0.8240868449211121,-0.08189908415079117,-0.2434246838092804,-0.4501199424266815,1.8644355535507202,0.7955123782157898,-2.0420258045196533,-0.20090526342391968,0.4611518085002899,0.7213620543479919"
9929,"-0.5296112895011902,1.8583483695983887,0.9284683465957642,-1.762012243270874,0.3580341637134552,-0.9542481303215027,-0.9236063361167908,0.2903108596801758,0.5307322144508362,0.20358406007289886"
9930,"-0.701749324798584,0.20292216539382935,0.31031084060668945,-0.8463072180747986,-0.03826010227203369,0.5149669051170349,-2.1463825702667236,0.1480134129524231,0.783064067363739,1.7734217643737793"
9931,"0.21363267302513123,-0.6945437788963318,0.3958513140678406,-2.138014554977417,1.4422845840454102,0.3851544260978699,-0.9012413620948792,1.1698073148727417,-0.34067460894584656,0.46774402260780334"
9932,"1.4018629789352417,-1.4703463315963745,0.7224726676940918,-0.3021537959575653,0.7177085280418396,-0.2197583019733429,-0.5767831206321716,1.5210516452789307,-0.42771968245506287,-1.3663346767425537"
9933,"-0.12026289850473404,0.42586976289749146,-0.09131467342376709,0.4750641882419586,1.1732045412063599,1.228054404258728,-2.302988290786743,0.49206653237342834,-1.0403646230697632,-0.2393290400505066"
9934,"-0.32035723328590393,-0.4776492416858673,0.9233286380767822,-1.0469958782196045,0.7438966631889343,0.41089653968811035,-2.020981788635254,-0.31501609086990356,1.6007838249206543,0.5020946860313416"
9935,"-1.5068939924240112,0.5507160425186157,0.07282965630292892,0.9390120506286621,1.186738133430481,0.14987614750862122,0.27795180678367615,0.6046764254570007,-0.11826087534427643,-2.1566452980041504"
9936,"-0.9030983448028564,-1.4937479496002197,0.46182781457901,-0.49783480167388916,0.5692771077156067,0.27399832010269165,-1.4855848550796509,0.49446338415145874,0.8958147168159485,1.6848846673965454"
9937,"-1.4638302326202393,0.6502911448478699,1.230944275856018,-1.1100375652313232,0.631700336933136,1.6861556768417358,0.13683074712753296,-1.0831118822097778,-0.445198655128479,-0.23374386131763458"
9938,"-1.7837581634521484,1.1030261516571045,0.9596096873283386,-0.9226071238517761,1.7270703315734863,-0.24574527144432068,-0.8771044015884399,0.11509844660758972,-0.017059780657291412,-0.05852960795164108"
9939,"-0.9734898209571838,0.21786050498485565,-0.7318838834762573,-1.2874056100845337,1.9197773933410645,0.046488482505083084,-0.6121313571929932,1.39682137966156,-0.6196457147598267,0.6436087489128113"
9940,"-0.8902286291122437,-0.6299453973770142,0.5917449593544006,-0.864837646484375,1.8083088397979736,-0.405288428068161,-1.087419033050537,0.735021710395813,-0.6963319182395935,1.438975214958191"
9941,"-0.8619199991226196,1.2380781173706055,-0.4055556058883667,-0.6161510944366455,0.27324432134628296,0.9556114673614502,-2.15067982673645,0.72294020652771,1.0085678100585938,-0.16413530707359314"
9942,"-0.8295059204101562,-0.10384718328714371,0.734343409538269,0.0030302107334136963,2.0241127014160156,0.4765412211418152,-1.2661839723587036,0.007254958152770996,-1.5923689603805542,0.5466234087944031"
9943,"-0.8232727646827698,1.267090082168579,0.7879947423934937,-1.4377944469451904,0.475472629070282,0.01546178013086319,-1.8046987056732178,-0.18366578221321106,1.0258667469024658,0.6775457262992859"
9944,"0.08544467389583588,1.5599448680877686,1.237626075744629,-1.0897481441497803,1.2781751155853271,0.1338358372449875,-1.2365660667419434,-1.1201070547103882,-0.27514904737472534,-0.5734560489654541"
9945,"-0.38446617126464844,0.9094339609146118,0.4856541156768799,-1.8498334884643555,-0.8913729786872864,0.21952515840530396,-1.3239179849624634,0.9867526292800903,0.7118039727210999,1.1364210844039917"
9946,"0.6671090126037598,0.941785454750061,-0.312840074300766,-1.6326392889022827,0.23030151426792145,0.764817476272583,-1.6438372135162354,1.1206399202346802,-0.873693585395813,0.7383567094802856"
9947,"0.49590760469436646,-0.35715237259864807,-0.2971503436565399,-1.0145988464355469,0.5996189117431641,0.9333703517913818,-2.322294235229492,1.2847332954406738,0.2893785834312439,0.388187050819397"
9948,"-0.18995046615600586,1.6723086833953857,1.1441650390625,-1.614788293838501,0.2369886040687561,0.6600016355514526,-1.5671457052230835,-0.528782308101654,0.14703592658042908,0.04016708582639694"
9949,"-0.9987025856971741,0.4314257502555847,-0.05526775121688843,-0.5420583486557007,1.5137889385223389,0.928517758846283,-1.477367639541626,0.6245023608207703,-1.3749492168426514,0.950110673904419"
9950,"-0.34514930844306946,1.5965794324874878,-0.1705188751220703,-0.9785070419311523,1.354716420173645,-0.5026888847351074,-1.868463158607483,0.3368249535560608,-0.20438030362129211,0.7815868854522705"
9951,"-0.9426360130310059,1.6359310150146484,0.5276815295219421,-1.0438499450683594,1.594940185546875,-0.4087081253528595,-1.4188175201416016,0.20240074396133423,-0.45514675974845886,0.30820485949516296"
9952,"-1.0736820697784424,0.8339321613311768,-0.05810629203915596,-1.1994646787643433,1.9565114974975586,0.25884556770324707,-0.7703439593315125,-1.0298925638198853,0.004918079823255539,1.0772823095321655"
9953,"-1.3318711519241333,0.8460931181907654,0.0799296423792839,0.15007343888282776,2.18906569480896,-0.6682271957397461,-1.4516267776489258,0.2653826177120209,-0.2154703438282013,0.13665112853050232"
9954,"-1.3232882022857666,0.2787478268146515,-0.10216794908046722,-0.9672060012817383,1.8807953596115112,0.7399088144302368,-0.8646365404129028,0.394771933555603,-1.0758789777755737,1.0389536619186401"
9955,"0.17794549465179443,0.3423154354095459,-0.2295401394367218,-1.5155340433120728,1.5602906942367554,-1.165852665901184,-0.9630798101425171,1.1715375185012817,-0.4682745039463043,1.0901919603347778"
9956,"-0.4069144129753113,1.3427393436431885,0.20437979698181152,-1.4587069749832153,2.031525135040283,0.07503092288970947,-1.1367149353027344,-0.5032451748847961,-0.36794647574424744,0.2198527604341507"
9957,"-1.7025322914123535,1.274203896522522,0.3424878716468811,-1.0423411130905151,1.3045815229415894,0.5706449747085571,-1.2782572507858276,0.42944997549057007,-0.4089306890964508,0.5106929540634155"
9958,"-2.167839288711548,1.455246090888977,0.23628926277160645,-0.6704539060592651,1.4117703437805176,0.13875697553157806,-0.7236295938491821,0.14920669794082642,-0.14329451322555542,0.313947856426239"
9959,"-1.4642562866210938,1.052187442779541,-0.6033187508583069,-0.6474957466125488,1.8256659507751465,0.11234138906002045,-1.0343371629714966,0.6306062936782837,-0.6920340657234192,0.8206408023834229"
9960,"-1.7182438373565674,0.9070252180099487,0.42195096611976624,-0.18649226427078247,0.4867055416107178,1.1367106437683105,-1.9267072677612305,0.04116130620241165,-0.03830288350582123,0.8761926889419556"
9961,"-0.5976353883743286,0.4922761023044586,1.5409644842147827,-0.8819780349731445,1.1205623149871826,0.13079845905303955,-2.1464035511016846,0.06578776240348816,-0.2658107876777649,0.5414385795593262"
9962,"-0.9547521471977234,1.9732877016067505,0.10531976073980331,-1.001244068145752,-0.3943185806274414,0.1106017678976059,0.7740559577941895,-1.6648683547973633,0.31500929594039917,0.7369086146354675"
9963,"1.047865629196167,1.0871235132217407,-0.13521865010261536,-0.8103144764900208,0.7124056816101074,0.686608076095581,-2.1048667430877686,-0.515306293964386,-0.8117032647132874,0.8434066772460938"
9964,"-1.1044175624847412,0.16575072705745697,-0.5008586049079895,-0.8137001991271973,1.2632038593292236,1.076521396636963,-1.9134256839752197,0.7842488884925842,0.15710943937301636,0.8855680227279663"
9965,"-0.5741325616836548,0.385223388671875,0.2235076129436493,-0.7529693841934204,2.0651471614837646,-0.5688327550888062,-1.7655930519104004,1.0271928310394287,-0.28750520944595337,0.2479616105556488"
9966,"0.21870090067386627,-0.3951570689678192,-0.8349106907844543,-0.6799554824829102,1.6327846050262451,0.8226144313812256,-2.1234805583953857,0.544050931930542,0.12813153862953186,0.6872214078903198"
9967,"-1.5677062273025513,-0.36172592639923096,-0.461179256439209,-0.9859880208969116,2.0145318508148193,0.18917140364646912,-0.2830467224121094,0.27537640929222107,-0.20959120988845825,1.3901575803756714"
9968,"-0.6211277842521667,1.3610562086105347,-0.15319973230361938,-1.051486611366272,2.145232677459717,0.6041627526283264,-0.9961613416671753,-0.5978162884712219,-0.5419531464576721,-0.14870697259902954"
9969,"-0.32561051845550537,1.445914387702942,0.6782631278038025,-0.9875357151031494,1.5624912977218628,0.10898717492818832,-1.9356019496917725,0.029250644147396088,-0.3141007423400879,-0.26205766201019287"
9970,"-1.491655707359314,1.176971673965454,0.8621300458908081,-0.9300729036331177,0.10103389620780945,0.6306650638580322,-0.7985877990722656,-0.8520263433456421,-0.38910815119743347,1.6906501054763794"
9971,"-0.027762576937675476,1.1015539169311523,0.3841027617454529,-1.7118682861328125,-0.26286590099334717,0.9202690720558167,-1.0106918811798096,0.4398500323295593,-1.250973105430603,1.4183859825134277"
9972,"-1.2251535654067993,2.0637576580047607,0.6645891070365906,-0.9547652006149292,0.6038584113121033,-0.12719491124153137,-0.7815178632736206,0.9761695861816406,-0.29508960247039795,-0.9246536493301392"
9973,"0.37390196323394775,-0.012528762221336365,-0.3462526798248291,-0.46540921926498413,1.7981725931167603,0.6518142223358154,-2.3545467853546143,0.16065603494644165,-0.27482157945632935,0.46901410818099976"
9974,"-1.5049628019332886,-0.10950319468975067,0.40610912442207336,-0.8813788294792175,2.1797451972961426,-0.33676058053970337,-0.9318293333053589,-0.1638835072517395,0.4259313941001892,0.9165328741073608"
9975,"0.18161806464195251,2.023566246032715,1.5123052597045898,-0.5227758288383484,-0.18555229902267456,-0.8456615209579468,-0.9063074588775635,-0.2519683837890625,0.26291677355766296,-1.2681407928466797"
9976,"0.6055500507354736,-0.6159325838088989,-1.4690427780151367,0.7174268364906311,1.2566721439361572,1.4896745681762695,-1.5065884590148926,-0.36998289823532104,0.37628310918807983,-0.48406022787094116"
9977,"-1.4204297065734863,0.3091545104980469,0.8233126997947693,-1.0017929077148438,1.7698369026184082,1.0259120464324951,-1.1112241744995117,-0.6679009199142456,0.5253344774246216,-0.25220316648483276"
9978,"-0.7215229272842407,0.7384714484214783,-0.14367461204528809,-1.0115655660629272,1.0408004522323608,0.31532636284828186,-2.1735048294067383,1.2959949970245361,0.12236917018890381,0.5373058319091797"
9979,"-2.1034278869628906,1.3109934329986572,0.07236701995134354,-1.323948860168457,0.9500832557678223,0.4923751950263977,-0.4045998454093933,0.8822419047355652,0.017663095146417618,0.10625281184911728"
9980,"-0.14730678498744965,0.9782339334487915,0.3999777138233185,-1.4924378395080566,0.06545978039503098,1.1014530658721924,-2.1715712547302246,0.697940468788147,0.12261756509542465,0.4456334114074707"
9981,"0.5236345529556274,0.8140537738800049,-0.847681999206543,-1.316604733467102,1.633101463317871,-0.6827054023742676,-1.5854392051696777,0.07803884893655777,0.6690695285797119,0.7145328521728516"
9982,"-1.8443212509155273,1.332457184791565,1.0161035060882568,-1.309876799583435,0.665463387966156,0.7980732917785645,-0.10634957253932953,0.20921951532363892,-0.950700044631958,0.18993091583251953"
