,words
16280,"-1.1644808053970337,0.7998347282409668,0.16063271462917328,-0.4647713899612427,1.3516933917999268,-0.17562566697597504,-1.5795563459396362,0.2747081220149994,-0.8292118310928345,1.6267772912979126"
16281,"-1.7964028120040894,1.0906316041946411,0.40054893493652344,-1.6658533811569214,0.44663235545158386,0.7537261843681335,-0.7957673072814941,0.12775897979736328,1.0322177410125732,0.4065079987049103"
16282,"-1.9772672653198242,0.3128516674041748,0.27242666482925415,-0.4707264006137848,1.7181994915008545,-0.18549838662147522,-0.8723632097244263,0.32949987053871155,-0.41781970858573914,1.2906970977783203"
16283,"-1.6683075428009033,1.511856198310852,0.3780936002731323,-0.25300005078315735,1.6613811254501343,0.13829825818538666,-1.3375686407089233,0.046994827687740326,-0.09870058298110962,-0.3790471851825714"
16284,"-1.3079477548599243,1.7804316282272339,0.3956144154071808,-0.2442813515663147,1.5561914443969727,0.1692046821117401,-1.2800345420837402,-0.7400123476982117,-0.4905136823654175,0.16134776175022125"
16285,"-0.8748059868812561,0.5339187979698181,0.15055879950523376,-1.854236364364624,2.0589585304260254,0.3939558267593384,-0.7894453406333923,0.4518287181854248,-0.3989206552505493,0.3281877040863037"
16286,"-1.0719037055969238,1.3965407609939575,0.1112462729215622,-1.3692750930786133,1.3243402242660522,-0.024946246296167374,-1.5994170904159546,0.10138742625713348,0.4083649516105652,0.7236624956130981"
16287,"-1.4923750162124634,0.9566131830215454,-0.5056447386741638,-0.33222007751464844,2.2180140018463135,-0.17391012609004974,-0.9672369360923767,-0.3855426013469696,0.00588970584794879,0.6764124035835266"
16288,"-1.4678744077682495,0.5082328915596008,0.297649085521698,-0.7207472324371338,2.2067620754241943,0.3860754370689392,-1.0544739961624146,-0.08593182265758514,-0.682283341884613,0.612591028213501"
16289,"-0.27431720495224,1.2051172256469727,-0.30998173356056213,-1.191272258758545,1.6644623279571533,0.5734279155731201,-1.8980555534362793,-0.16777440905570984,-0.0726422667503357,0.4710363745689392"
16290,"-1.457865834236145,1.2224546670913696,0.38807812333106995,-0.916948676109314,1.333805799484253,-0.36414897441864014,-1.0479631423950195,-0.8267776966094971,0.4461282193660736,1.2232375144958496"
16291,"-1.6739716529846191,0.8592646718025208,0.07164476066827774,-0.3810091018676758,1.525169849395752,0.6237494945526123,-1.8104939460754395,0.25642114877700806,0.02985439822077751,0.49937015771865845"
16292,"-1.0152643918991089,0.9869486093521118,-0.01934877038002014,-0.6291708946228027,2.179086208343506,0.24529998004436493,-1.5050252676010132,-0.1716649830341339,-0.5320323705673218,0.46117156744003296"
16293,"-1.4780189990997314,1.5642452239990234,-0.33813947439193726,-1.2836627960205078,1.3737612962722778,1.0823860168457031,-0.4115541875362396,-0.5231146812438965,-0.22148782014846802,0.23558492958545685"
16294,"-0.9064246416091919,1.457191824913025,0.41847825050354004,-1.0979424715042114,2.0340864658355713,-0.5874330401420593,-1.0111641883850098,-0.3276504576206207,0.18607762455940247,-0.16521930694580078"
16295,"-0.1948884129524231,1.7840384244918823,-0.1759086549282074,-1.4127604961395264,1.2004106044769287,0.0014042891561985016,-1.7867928743362427,0.19794580340385437,0.14425602555274963,0.24229523539543152"
16296,"-1.2900646924972534,0.2587018609046936,-0.2218155860900879,-0.35558435320854187,2.0845510959625244,0.5772301554679871,-1.5850061178207397,0.8976907134056091,-0.3045062720775604,-0.061196841299533844"
16297,"-0.13396430015563965,1.1618114709854126,-0.03566358983516693,-1.2448601722717285,1.3539165258407593,0.8082472085952759,-1.552229642868042,0.17417646944522858,-1.269189476966858,0.7377554178237915"
16298,"-0.839089035987854,0.9082072973251343,1.6394076347351074,-1.886927843093872,0.5056470632553101,-0.2622375190258026,-0.7273914813995361,-0.4924568235874176,0.09785205125808716,1.0569889545440674"
16299,"-0.9727737903594971,1.1008353233337402,-0.06801453977823257,-0.9143348932266235,1.9206091165542603,0.17854353785514832,-1.7611624002456665,0.04106873646378517,0.4168092608451843,0.05841967836022377"
16300,"-2.2914986610412598,0.9611172080039978,1.1227447986602783,-1.2044318914413452,0.5240358710289001,-0.2374340444803238,-0.2121046930551529,0.5837740302085876,0.13904419541358948,0.6147531867027283"
16301,"-0.25612562894821167,1.3827874660491943,0.3850207030773163,0.27272823452949524,1.7746227979660034,-0.49709516763687134,-1.748384952545166,-0.4306517243385315,0.17950321733951569,-1.0624048709869385"
16302,"-0.49172332882881165,2.0073869228363037,-0.3705415725708008,-1.164880633354187,1.1030888557434082,-0.6318585872650146,-1.469162940979004,0.5654860138893127,0.3634874224662781,0.08871814608573914"
16303,"-0.19844956696033478,-0.3851478099822998,0.9976930618286133,-0.48484086990356445,-0.2046763151884079,0.8350645899772644,-2.2665560245513916,1.6441320180892944,0.03611552715301514,0.026665419340133667"
16304,"1.3913055658340454,-0.41216862201690674,-0.08419489860534668,-2.0847291946411133,1.1623274087905884,0.6210874319076538,-0.8867141604423523,0.4123285114765167,0.5888311266899109,-0.7080733180046082"
16305,"-0.6701667904853821,0.9538920521736145,0.255418062210083,-1.046114206314087,1.5250508785247803,0.16431131958961487,-1.8645074367523193,0.3226684331893921,-0.681508481502533,1.0409561395645142"
16306,"-0.1208181157708168,1.3474873304367065,-0.17933005094528198,-1.2553073167800903,2.1182198524475098,0.26584574580192566,-1.0421855449676514,-0.1621263027191162,-0.9438921213150024,-0.027893561869859695"
16307,"-0.5996690392494202,0.5404024124145508,-0.7579801678657532,-1.1845359802246094,1.6049244403839111,0.9649332761764526,-1.812002182006836,0.6213966012001038,0.2953195869922638,0.32721078395843506"
16308,"-0.9109679460525513,1.380685806274414,-0.10456455498933792,-0.8454329967498779,0.7798248529434204,0.9628795385360718,-1.397395372390747,0.06674071401357651,-1.1994404792785645,1.2676703929901123"
16309,"-0.726543664932251,1.3148740530014038,0.4308938980102539,-1.211915373802185,1.3997833728790283,0.6092145442962646,-1.8298481702804565,-0.19301532208919525,-0.31583070755004883,0.5223876237869263"
16310,"-1.086122989654541,1.3072869777679443,-0.020229045301675797,-0.13928967714309692,1.742435097694397,-0.20505055785179138,-1.9662774801254272,-0.019893717020750046,0.38300496339797974,0.0041364096105098724"
16311,"-0.8802728652954102,1.2074425220489502,0.06355692446231842,-1.7488203048706055,1.8121600151062012,-0.14141637086868286,-1.0535427331924438,0.3701964318752289,-0.020881082862615585,0.39157742261886597"
16312,"-0.9564179182052612,2.3099253177642822,0.5048782825469971,-0.6610760688781738,0.9159007668495178,-0.650437593460083,-1.2530548572540283,0.301321417093277,-0.21052512526512146,-0.3005140721797943"
16313,"-1.3741711378097534,1.034804344177246,0.6664692759513855,-0.6665440201759338,1.9912887811660767,0.2998861074447632,-1.3238388299942017,-0.37279242277145386,-0.42172735929489136,0.1666254997253418"
16314,"-0.6914724111557007,1.4821717739105225,-0.0711599662899971,-1.9586302042007446,0.730277419090271,0.6908609867095947,-1.3122365474700928,0.12623503804206848,0.16196714341640472,0.841986894607544"
16315,"-1.7202321290969849,1.1648666858673096,0.2817513942718506,-1.00014328956604,0.6283345818519592,0.6791418790817261,-1.2218172550201416,-0.49610865116119385,0.29855549335479736,1.3856512308120728"
16316,"-1.2998493909835815,1.1426969766616821,-0.03901900351047516,-0.914950966835022,1.9488093852996826,0.2571011781692505,-1.254624366760254,0.02206481248140335,-0.5302368998527527,0.6680083870887756"
16317,"-0.6538791656494141,2.274658679962158,-0.2716471254825592,-0.31991881132125854,1.0002703666687012,-0.0703587532043457,-1.26171875,-0.3706912696361542,-1.0101077556610107,0.6833927035331726"
16318,"-0.8212427496910095,0.921909749507904,-0.4061349630355835,-1.3680126667022705,1.754037857055664,0.31966066360473633,-1.5952547788619995,0.7734255790710449,0.09161914885044098,0.32999199628829956"
16319,"-1.876021385192871,1.3740276098251343,-0.09600313007831573,-0.6157919764518738,1.3826531171798706,-1.2224308252334595,-0.138506680727005,-0.026163432747125626,0.743520975112915,0.47471585869789124"
16320,"-0.8347911834716797,-0.14069201052188873,-0.26848065853118896,-0.09505137801170349,1.8921478986740112,-0.2779896855354309,-1.7964212894439697,0.18470008671283722,-0.1654340624809265,1.5020126104354858"
16321,"0.0099259614944458,0.8381627202033997,0.350857675075531,-0.4235039949417114,1.5080351829528809,0.4552888870239258,-1.5740594863891602,0.973362386226654,-0.43554019927978516,-1.7025295495986938"
16322,"-0.4066254496574402,-0.19652386009693146,-0.2826472520828247,-0.13642586767673492,0.8418217301368713,0.8125711679458618,-2.3927323818206787,1.384499430656433,-0.36685776710510254,0.7429201006889343"
16323,"-0.7959495186805725,1.7230361700057983,-1.345091462135315,-0.21711888909339905,0.5890480875968933,1.3242429494857788,-0.4571048319339752,-0.6909645199775696,0.8692103624343872,-0.999308168888092"
16324,"-1.5852768421173096,0.8127944469451904,1.0636484622955322,-0.1407535970211029,1.6792819499969482,-0.05268409848213196,-0.43388286232948303,0.7245601415634155,-1.0601558685302734,-1.007532000541687"
16325,"-1.252079725265503,0.8882138133049011,0.7560176849365234,-1.0338412523269653,1.9520431756973267,-0.11023852229118347,-1.1850851774215698,0.5038813352584839,-0.6995403170585632,0.18062913417816162"
16326,"-0.29135072231292725,0.5212655067443848,0.315829873085022,-0.6422817707061768,-0.34911999106407166,-0.008033573627471924,-2.450770378112793,1.282078742980957,0.9578968286514282,0.6644858121871948"
16327,"-0.8830648064613342,0.4784364700317383,0.4645419120788574,-1.3147250413894653,1.0093168020248413,0.7748954892158508,-1.9426475763320923,1.0867246389389038,0.6212925910949707,-0.29477062821388245"
16328,"-1.2298619747161865,2.2893781661987305,-0.8085218667984009,-1.1662567853927612,-0.4776037037372589,-0.22448228299617767,0.35533851385116577,0.25422513484954834,0.1467900425195694,0.8609948754310608"
16329,"-0.1488458216190338,0.2538323700428009,-1.0994454622268677,-0.3263799250125885,2.1348209381103516,1.172224998474121,-0.019412867724895477,0.11778034269809723,-0.5526643395423889,-1.5319099426269531"
16330,"-0.34775280952453613,-0.2796667814254761,0.01697514019906521,-0.8301546573638916,0.5125879049301147,0.5400211811065674,-2.34382700920105,0.5383377075195312,0.6678109765052795,1.5256686210632324"
16331,"-0.5687270760536194,0.8502514958381653,-0.636777937412262,-0.623070478439331,2.147783041000366,-0.058801040053367615,-1.628780484199524,0.6649581789970398,-0.5411553382873535,0.39431965351104736"
16332,"0.6099595427513123,1.1621809005737305,0.23135457932949066,0.147932767868042,0.18901076912879944,1.2615995407104492,-1.8065911531448364,0.33883586525917053,-1.7447319030761719,-0.3895508348941803"
16333,"-0.10095659643411636,1.3427730798721313,0.27398908138275146,-0.8177900314331055,0.2544918954372406,0.04709017276763916,-2.3364028930664062,1.383510947227478,-0.05415833741426468,0.007452718913555145"
16334,"-0.4233684241771698,0.8750661611557007,1.4503304958343506,-1.0652192831039429,0.3811590373516083,1.156184434890747,-2.011340379714966,-0.03442773222923279,0.17797666788101196,-0.5063608884811401"
16335,"-2.169416904449463,0.21830222010612488,0.5527454018592834,-0.8686143755912781,1.400407075881958,-0.3623133897781372,0.004120290279388428,0.6844998002052307,-0.589804470539093,1.13007390499115"
16336,"-0.5924641489982605,0.23304301500320435,0.45773041248321533,-1.5230138301849365,1.3709063529968262,-0.151676744222641,-1.7752189636230469,1.2118935585021973,0.7361822128295898,0.03261783719062805"
16337,"-0.6749898791313171,0.8362656235694885,-0.6914300322532654,-2.0031309127807617,0.7578487396240234,1.4958096742630005,-0.9143194556236267,0.007028162479400635,0.5605149865150452,0.6264032125473022"
16338,"-0.8272367119789124,2.002856492996216,0.6650056838989258,-1.060835361480713,-0.03472030162811279,0.8436867594718933,-1.6122479438781738,0.3656516671180725,-0.5116608142852783,0.1695007085800171"
16339,"0.07986293733119965,1.1485934257507324,-0.033997200429439545,-0.4271079897880554,1.7924257516860962,0.8506867289543152,-1.3049646615982056,0.08944770693778992,-1.5635427236557007,-0.6314042210578918"
16340,"-0.8438557982444763,1.7340943813323975,0.6537768244743347,-1.0212876796722412,1.2711591720581055,-0.5852794647216797,-1.3047316074371338,0.009537961333990097,-0.7135943174362183,0.8001808524131775"
16341,"-0.7627531290054321,1.2552236318588257,0.29915332794189453,-1.0622131824493408,1.342611312866211,-0.04605414718389511,-1.988532304763794,0.5408726930618286,-0.28125500679016113,0.7029470801353455"
16342,"-1.1775044202804565,1.3676464557647705,-0.09314604103565216,-1.3110886812210083,1.1177221536636353,0.8948845863342285,-1.5217704772949219,-0.06263783574104309,-0.017336200922727585,0.8032305836677551"
16343,"-0.23495042324066162,0.7146515846252441,0.3065855801105499,-0.6744711399078369,1.6994562149047852,0.012786582112312317,-2.3841307163238525,0.20788371562957764,0.49816691875457764,-0.14597848057746887"
16344,"-0.3319717049598694,0.9666005969047546,0.23961535096168518,-1.1726129055023193,1.4323047399520874,-0.03869529813528061,-0.7122504115104675,-0.4469163417816162,-1.5109083652496338,1.5748344659805298"
16345,"-0.08266963064670563,1.2804276943206787,-0.09023328125476837,-1.5265581607818604,1.4950603246688843,-0.0716342031955719,-1.8625192642211914,0.4853436350822449,0.20549529790878296,0.1672876477241516"
16346,"-1.522965669631958,1.0827229022979736,0.5610597133636475,-0.910708487033844,1.559082269668579,-0.3625154495239258,-1.2170560359954834,-0.012278467416763306,-0.2894309461116791,1.112089991569519"
16347,"-2.2636449337005615,0.5203869342803955,0.19782043993473053,-0.5554801821708679,1.348253846168518,0.27966997027397156,-0.8152037858963013,-0.38664108514785767,0.5683773159980774,1.106461524963379"
16348,"-0.8836170434951782,1.51845383644104,-0.0978732705116272,-0.9452752470970154,1.604728102684021,-0.02563396841287613,-1.7815481424331665,-0.030975662171840668,0.15693220496177673,0.4848094582557678"
16349,"-0.21304777264595032,0.5697909593582153,-0.03157753497362137,-1.4993362426757812,1.7389113903045654,0.8543579578399658,-1.7280184030532837,0.3886652886867523,0.4535050392150879,-0.5332508683204651"
16350,"-0.15523409843444824,1.566775918006897,0.0025425106287002563,-1.166886568069458,0.7969837784767151,1.0765433311462402,-1.9647306203842163,0.04442685842514038,-0.5916786789894104,0.39125722646713257"
16351,"-1.5577932596206665,1.2768001556396484,0.012763462960720062,-0.03504500538110733,0.17798900604248047,0.4746209979057312,-1.9799185991287231,0.9542058706283569,-0.22097232937812805,0.8973497748374939"
16352,"-0.5518732070922852,1.5147782564163208,0.09295377880334854,-0.9854072332382202,1.699302077293396,0.2941840887069702,-1.6176966428756714,-0.18975929915905,-0.7451525330543518,0.4886707067489624"
16353,"-0.9487854838371277,1.1161038875579834,0.4178009629249573,-0.2995823323726654,1.009060263633728,0.9158743619918823,-1.7496955394744873,-0.41557419300079346,-1.1400904655456543,1.0948885679244995"
16354,"-1.3541852235794067,1.3802857398986816,0.26987969875335693,-0.24522154033184052,0.9591269493103027,0.7719699740409851,-1.5931780338287354,0.058576300740242004,-1.1335524320602417,0.8862988352775574"
16355,"-0.2856631278991699,0.7785091400146484,-0.4881575107574463,-1.1256520748138428,2.4028193950653076,0.017776252701878548,-1.2734814882278442,-0.0016871988773345947,-0.46553346514701843,0.4410700798034668"
16356,"-1.250204086303711,1.2944378852844238,-0.256375253200531,-1.382673740386963,1.7413686513900757,0.2783425450325012,-0.814403235912323,0.03867194056510925,0.8637899160385132,-0.5129545331001282"
16357,"0.010731935501098633,0.2534446120262146,0.14203676581382751,-1.1813682317733765,2.0523922443389893,0.21364685893058777,-1.9652738571166992,-0.04933222383260727,-0.0986679345369339,0.6223899126052856"
16358,"-0.22205404937267303,0.33718281984329224,0.44577980041503906,-0.8132146000862122,1.2628318071365356,-0.36377012729644775,-2.4327683448791504,0.7312361598014832,0.18065421283245087,0.8741223216056824"
16359,"-2.2873902320861816,1.2391597032546997,0.11589671671390533,-0.7150420546531677,1.1787739992141724,0.21982793509960175,-0.8719451427459717,0.5422588586807251,0.44429463148117065,0.13416577875614166"
16360,"-1.1842457056045532,1.1025153398513794,-0.2112559974193573,-0.3208717405796051,1.4102344512939453,-0.6568492650985718,-1.8340175151824951,0.7861449718475342,-0.004068650305271149,0.9124140739440918"
16361,"-1.0059971809387207,0.845845639705658,-0.024002045392990112,-0.875765860080719,2.133984088897705,0.8382058143615723,-1.0833128690719604,-0.015248104929924011,-1.016605019569397,0.2028956115245819"
16362,"-0.32230520248413086,0.9739208817481995,0.6635434627532959,-1.034681797027588,1.335636019706726,-0.46877777576446533,-2.073021411895752,-0.4383277893066406,0.7632563710212708,0.600757360458374"
16363,"-1.561471700668335,1.3105956315994263,0.5379295349121094,-0.8340944647789001,1.6192529201507568,-0.17519086599349976,-1.351335883140564,-0.03638244420289993,-0.11418014019727707,0.6048774719238281"
16364,"-1.6003168821334839,1.2317143678665161,-0.02123936265707016,-1.1221684217453003,0.26079586148262024,-0.6840260028839111,-0.38125720620155334,-0.3128913640975952,0.8531333804130554,1.77625572681427"
16365,"-1.2908014059066772,0.7308981418609619,-0.223459392786026,-0.4446929395198822,2.4378910064697266,-0.2506563663482666,-0.960993766784668,-0.3672225773334503,-0.27335596084594727,0.6423933506011963"
16366,"-1.564316749572754,1.078961730003357,0.5342467427253723,-1.0842156410217285,1.414341688156128,0.3189535140991211,-1.3394376039505005,0.3694259524345398,-0.5189968347549438,0.7910372018814087"
16367,"-1.4205446243286133,1.171764850616455,0.16441240906715393,-0.6691411137580872,1.8970260620117188,0.4466666281223297,-1.3618173599243164,-0.39400753378868103,-0.31244927644729614,0.47808974981307983"
16368,"-0.8995838165283203,0.27443408966064453,-0.395862877368927,-0.4917314648628235,2.3913447856903076,-0.7021952271461487,-0.6450196504592896,-0.31088703870773315,-0.5291494727134705,1.3086507320404053"
16369,"-1.1977753639221191,1.415769100189209,0.6840466260910034,-1.5488319396972656,0.8351887464523315,-0.38013431429862976,-1.3079485893249512,0.07275751233100891,0.9562736749649048,0.47065457701683044"
16370,"-0.04918964207172394,1.0155380964279175,-0.5372333526611328,-0.8305662274360657,0.5063397884368896,0.20322062075138092,-2.4170424938201904,1.0291856527328491,0.8606738448143005,0.2190735638141632"
16371,"-1.2563263177871704,2.2825815677642822,0.31045496463775635,-0.7338666319847107,1.1239192485809326,-0.749269425868988,-0.07537568360567093,-0.006885409355163574,-0.8632026314735413,-0.03202942758798599"
16372,"-0.8302004337310791,1.643643856048584,-0.024112995713949203,-1.385833978652954,1.4993653297424316,-0.23566801846027374,-1.235107421875,-0.12535402178764343,-0.20239435136318207,0.8956624865531921"
16373,"-1.5958925485610962,1.6688129901885986,0.1455676406621933,-0.7471500039100647,1.2192326784133911,-0.016521217301487923,-0.6308269500732422,-1.2058042287826538,0.3886464536190033,0.7739351391792297"
16374,"-0.584900975227356,2.1627848148345947,-0.8587764501571655,-0.8615081906318665,0.9467569589614868,0.08306773006916046,-0.8779523968696594,-0.709302544593811,-0.3844021260738373,1.0842331647872925"
16375,"-1.8086692094802856,1.326889991760254,0.13758108019828796,-0.4902839660644531,1.2911955118179321,0.36363351345062256,-1.5564595460891724,0.28052979707717896,-0.16224844753742218,0.6178315877914429"
16376,"-0.33905327320098877,1.3463258743286133,-0.02993234433233738,-1.2012412548065186,1.3787275552749634,0.108774334192276,-2.0290122032165527,-0.025405513122677803,0.01754443161189556,0.7732725739479065"
16377,"-0.908476710319519,1.1227363348007202,-0.12136644124984741,-0.08960384130477905,1.5641264915466309,-0.31041961908340454,-2.185659408569336,0.5688440203666687,-0.12260444462299347,0.4824238717556"
16378,"-0.6054130792617798,1.9358429908752441,-0.8656713962554932,-0.3246326744556427,0.8356444239616394,-1.1752092838287354,-1.3312188386917114,0.015208004042506218,0.8823448419570923,0.6331049203872681"
16379,"-1.049239158630371,1.43153715133667,0.0718354731798172,-1.0459201335906982,1.495662808418274,0.5905661582946777,-1.0948567390441895,0.1814018338918686,-1.2297651767730713,0.6487776637077332"
16380,"-1.464196801185608,1.008695363998413,0.7866077423095703,-0.5705714225769043,1.1385992765426636,0.28392356634140015,-1.9856559038162231,0.16676528751850128,-0.09711065888404846,0.7329434752464294"
16381,"-1.3909480571746826,1.8055610656738281,0.03484398126602173,-0.4754992723464966,1.059835433959961,-0.5917889475822449,-1.487337589263916,-0.006940081715583801,0.11473885178565979,0.9375346302986145"
16382,"-0.5983545184135437,1.7936450242996216,0.04605953395366669,-0.9056552648544312,1.358912467956543,0.3693786859512329,-1.617461919784546,-0.07905007898807526,-0.8654226064682007,0.49794870615005493"
16383,"-0.6608265042304993,1.392930269241333,-0.5723491311073303,-0.6205317974090576,2.149722099304199,-0.7212980389595032,-1.2092857360839844,0.28206926584243774,-0.35638463497161865,0.3159542679786682"
16384,"-0.47965675592422485,0.41926178336143494,0.9517221450805664,-1.4222079515457153,1.7836697101593018,-0.5843257904052734,-1.369871735572815,-0.6019853353500366,0.48680511116981506,0.8165887594223022"
16385,"-0.741881787776947,0.39003056287765503,0.45056870579719543,-0.96746826171875,2.217839479446411,-0.013506276533007622,-1.3726558685302734,-0.7102362513542175,-0.160941481590271,0.908251166343689"
16386,"-0.9811528325080872,1.7105307579040527,0.1195017397403717,-1.032257318496704,0.6204462647438049,1.1336058378219604,-1.727283239364624,-0.43957239389419556,0.23862797021865845,0.3575531542301178"
16387,"0.024948805570602417,1.5673797130584717,0.007356230169534683,-1.5419059991836548,1.7425352334976196,-0.538722813129425,-0.5176683664321899,-0.7511880993843079,-0.7056480646133423,0.7129130363464355"
16388,"-0.8009887933731079,1.2691856622695923,0.017654571682214737,-0.9327389001846313,2.1127097606658936,-0.29285335540771484,-1.3705828189849854,0.3625102937221527,-0.5370071530342102,0.17211103439331055"
16389,"-0.6183441281318665,1.5860786437988281,0.26656946539878845,-0.3604578375816345,0.8228009939193726,-1.168657898902893,-2.022981882095337,0.4101693630218506,0.6098070740699768,0.47501617670059204"
16390,"-1.0763188600540161,1.309185266494751,-0.4467550814151764,-0.43688616156578064,1.7176430225372314,-0.14385610818862915,-1.6720603704452515,0.2285991609096527,-0.36529502272605896,0.8857442140579224"
16391,"-0.7681777477264404,1.4581786394119263,0.28953176736831665,0.12240301072597504,1.6501022577285767,-0.641940176486969,-0.8588914275169373,0.03619348630309105,-1.7577317953109741,0.4703316390514374"
16392,"-0.16696381568908691,0.5355349779129028,0.6724799871444702,-1.9043517112731934,1.5313255786895752,0.5271883010864258,-1.3908333778381348,0.036774903535842896,-0.6400241851806641,0.7988691329956055"
16393,"-0.24220584332942963,1.0270133018493652,0.24603992700576782,-1.2299587726593018,2.1651432514190674,-0.24674566090106964,-0.8407559394836426,-0.8108921051025391,-0.8076956272125244,0.7400572299957275"
16394,"-1.1615893840789795,1.2909430265426636,-0.19467411935329437,-1.0127785205841064,2.0322093963623047,0.6764646172523499,-0.3763386011123657,-0.013446532189846039,-1.0794354677200317,-0.16135407984256744"
16395,"-0.49591583013534546,1.5090644359588623,-0.04016420990228653,-1.4241092205047607,1.4475533962249756,0.386461079120636,-1.6667239665985107,0.11866594851016998,-0.36269745230674744,0.5278661251068115"
16396,"-2.1420814990997314,0.742375373840332,0.4174657464027405,-0.05523824691772461,1.1895023584365845,0.5097330212593079,-1.485701084136963,0.0011739581823349,-0.06947349011898041,0.8922438025474548"
16397,"-1.5972795486450195,0.7165606021881104,-0.25680989027023315,-0.9740270972251892,1.7844380140304565,0.43182456493377686,-1.1074777841567993,0.6970809102058411,-0.4759025573730469,0.7815927267074585"
16398,"-0.8388463258743286,0.6597340106964111,0.2862648367881775,-0.7155262231826782,2.255686044692993,-0.04313860088586807,-0.9629793167114258,0.26695144176483154,-1.3938014507293701,0.48565542697906494"
16399,"-0.6924815773963928,2.0522851943969727,0.37006494402885437,-1.1868178844451904,1.3221755027770996,-0.5628764033317566,-0.9517630934715271,-0.023898527026176453,-0.7709084749221802,0.4442206025123596"
16400,"-1.0125067234039307,1.2145947217941284,0.11259477585554123,-1.3465524911880493,1.0499919652938843,1.4769176244735718,-1.087143898010254,-0.8136390447616577,-0.2786232531070709,0.6843664646148682"
16401,"-0.2659231722354889,0.5212419629096985,0.2020086646080017,-1.9908612966537476,-0.41856542229652405,1.5449117422103882,-0.8157753348350525,1.418972373008728,-0.5413053631782532,0.3452959656715393"
16402,"-1.394865870475769,-0.372708261013031,0.20199145376682281,-0.5861157774925232,2.146970510482788,0.6701183915138245,-1.3429229259490967,0.04479164630174637,-0.16679218411445618,0.7995330095291138"
16403,"-0.7177218198776245,0.3094061017036438,-0.004466179758310318,-1.4384289979934692,1.9052404165267944,0.3287893831729889,-1.2769311666488647,1.0480029582977295,-0.7254971861839294,0.5716065764427185"
16404,"-0.11498318612575531,0.7663888335227966,0.9795452356338501,-0.5266863703727722,-0.39998137950897217,-0.8568285703659058,-1.9178420305252075,1.8865644931793213,0.17605535686016083,0.007767632603645325"
16405,"-1.0832135677337646,-0.464447945356369,-0.6601095795631409,-1.5238256454467773,1.5838242769241333,-0.09796310216188431,-0.6571056842803955,0.7380595803260803,0.9949102401733398,1.1698716878890991"
16406,"0.6422830820083618,0.9489390850067139,1.4809694290161133,-0.466136634349823,0.7638472318649292,0.1321427822113037,-2.1781680583953857,0.03865958750247955,-0.7065834999084473,-0.6559533476829529"
16407,"-1.394463300704956,1.407542109489441,1.0770810842514038,-0.48834699392318726,0.18327434360980988,1.5662347078323364,-1.3061212301254272,-0.08640389144420624,-0.5685986280441284,-0.39019811153411865"
16408,"-1.3566287755966187,1.670693278312683,0.3712579011917114,-1.0101425647735596,0.23308907449245453,0.8726726174354553,-1.6351484060287476,-0.1333041489124298,0.1658092588186264,0.8217016458511353"
16409,"0.39067158102989197,1.2569754123687744,-0.3960335850715637,-1.3532204627990723,1.1742494106292725,-0.9586021304130554,-1.6287157535552979,-0.10721908509731293,0.8424680829048157,0.7794263958930969"
16410,"-0.01837301254272461,0.4912179708480835,1.4064589738845825,-1.3012529611587524,1.34190034866333,-0.42866915464401245,-1.1129472255706787,-1.4962817430496216,0.5536251664161682,0.5643218755722046"
16411,"-0.6886588335037231,0.83716881275177,-0.1362466961145401,-0.3013416826725006,1.9226336479187012,0.23362435400485992,-2.1194305419921875,0.36733269691467285,-0.4642590880393982,0.3491775393486023"
16412,"-0.23761892318725586,0.005423501133918762,-1.8582744598388672,0.502477765083313,1.9696741104125977,0.08211906999349594,0.622692883014679,-0.9581060409545898,-0.7844152450561523,0.65602707862854"
16413,"-1.2417906522750854,0.43674880266189575,0.47366073727607727,-0.691514253616333,2.315365791320801,0.1622733324766159,-1.1109652519226074,0.48668962717056274,-0.8403365612030029,0.00986839085817337"
16414,"-0.9838903546333313,0.15750423073768616,-0.3754255175590515,-0.3092338442802429,2.5023789405822754,-0.19508621096611023,-1.4044475555419922,-0.1626552939414978,0.09002135694026947,0.6808340549468994"
16415,"-1.1850900650024414,1.6212990283966064,0.7806662321090698,-1.9161678552627563,0.5535013675689697,-0.22404509782791138,-0.7763592600822449,0.7546311020851135,-0.0045712292194366455,0.39613595604896545"
16416,"-1.546149730682373,1.0264983177185059,0.3540380299091339,-1.3038688898086548,1.7434194087982178,-0.216902494430542,-0.9900025725364685,0.6221935749053955,-0.18236210942268372,0.49313658475875854"
16417,"-1.056571125984192,1.5602779388427734,0.19068847596645355,-0.4842909872531891,1.3816460371017456,0.05994587019085884,-2.0519776344299316,0.1470942348241806,0.10017821192741394,0.15300919115543365"
16418,"-0.23417459428310394,0.5701887607574463,-0.6937482357025146,-0.5879946947097778,2.1826436519622803,0.04825340211391449,-1.7993745803833008,-0.07958360016345978,-0.25370991230010986,0.8474997282028198"
16419,"-1.0274062156677246,1.2285547256469727,-0.22436568140983582,-0.9373085498809814,1.6603879928588867,0.144904226064682,-1.8389256000518799,0.24515505135059357,0.42930734157562256,0.31969642639160156"
16420,"-1.0517348051071167,0.7986570596694946,-0.34277141094207764,-1.2647234201431274,1.1321439743041992,1.9658869504928589,-0.46146148443222046,-1.0657949447631836,0.11660528182983398,0.17319290339946747"
